55.47014735130894,10.327610543679087,277.48
55.47015094356514,10.327584424285439,277.48
55.470154535820434,10.327558304891621,277.48
55.47015812807483,10.327532185497644,277.48
55.47016172032831,10.327506066103494,277.48
55.4701653125809,10.327479946709184,277.48
55.47016890483258,10.327453827314704,277.48
55.47017249708337,10.32742770792006,277.48
55.47017608933324,10.327401588525253,277.48
55.47017968158221,10.327375469130276,277.48
55.47018327383029,10.327349349735135,277.48
55.470186866077455,10.327323230339825,277.48
55.47019045832371,10.327297110944354,277.48
55.47019405056907,10.32727099154871,277.48
55.470197642813524,10.327244872152908,277.48
55.470201235057075,10.327218752756936,277.48
55.470204827299725,10.327192633360804,277.48
55.47020841954147,10.327166513964496,277.48
55.470212011782316,10.327140394568026,277.48
55.47021560402225,10.327114275171391,277.48
55.47021919626129,10.32708815577459,277.48
55.47021919626129,10.32708815577459,24.37
55.470240433310416,10.327097802530888,24.37
55.470261670361,10.327107449285966,24.37
55.470282907413036,10.327117096039828,24.37
55.47030414446654,10.327126742792473,24.37
55.4703253815215,10.327136389543902,24.37
55.47034661857791,10.327146036294108,24.37
55.47034661857791,10.327146036294108,97.69
55.47034293086479,10.327172146887628,97.69
55.47033924315075,10.327198257480982,97.69
55.47033555543579,10.327224368074159,97.69
55.47033186771991,10.327250478667166,97.69
55.47032818000312,10.327276589260007,97.69
55.4703244922854,10.32730269985268,97.69
55.470320804566775,10.327328810445175,97.69
55.47031711684722,10.327354921037506,97.69
55.47031342912675,10.327381031629663,97.69
55.470309741405366,10.327407142221652,97.69
55.47030605368306,10.327433252813469,97.69
55.47030236595983,10.327459363405117,97.69
55.47029867823569,10.327485473996598,97.69
55.47029499051063,10.327511584587903,97.69
55.47029130278465,10.32753769517904,97.69
55.47028761505775,10.32756380577001,97.69
55.47028392732993,10.327589916360804,97.69
55.4702802396012,10.32761602695143,97.69
55.47027655187154,10.32764213754189,97.69
55.47027286414097,10.327668248132172,97.69
55.47027286414097,10.327668248132172,204.63
55.47025194533206,10.327658630726274,204.63
55.47023102652458,10.327649013319196,204.63
55.47021010771852,10.327639395910941,204.63
55.4701891889139,10.327629778501503,204.63
55.470168270110705,10.327620161090882,204.63
55.47014735130894,10.327610543679087,204.63
