55.470275595268205,10.327676925607847,335.44
55.470275595268205,10.327676925607847,82.02
55.47027938439201,10.327651063479571,82.02
55.47028317351489,10.327625201351124,82.02
55.470286962636855,10.327599339222498,82.02
55.47029075175789,10.3275734770937,82.02
55.470294540878,10.327547614964733,82.02
55.4702983299972,10.32752175283559,82.02
55.470302119115466,10.327495890706274,82.02
55.47030590823281,10.327470028576787,82.02
55.47030969734923,10.32744416644712,82.02
55.47031348646473,10.327418304317286,82.02
55.47031727557931,10.32739244218728,82.02
55.47032106469296,10.327366580057095,82.02
55.47032485380569,10.32734071792674,82.02
55.4703286429175,10.327314855796205,82.02
55.470332432028385,10.327288993665507,82.02
55.470336221138346,10.327263131534625,82.02
55.47034001024739,10.32723726940358,82.02
55.470343799355504,10.327211407272355,82.02
55.4703475884627,10.327185545140956,82.02
55.47035137756897,10.327159683009386,82.02
55.47035516667432,10.327133820877643,82.02
55.47035895577874,10.327107958745724,82.02
55.47035895577874,10.327107958745724,157.89
55.47033758409773,10.32709924035692,157.89
55.47031621241806,10.327090521966861,157.89
55.47029484073975,10.327081803575552,157.89
55.47027346906279,10.327073085182993,157.89
55.470252097387174,10.32706436678918,157.89
55.47023072571291,10.327055648394118,157.89
55.47023072571291,10.327055648394118,262.53
55.470227198238796,10.327081337091807,262.53
55.47022367076381,10.327107025789328,262.53
55.470220143287946,10.327132714486694,262.53
55.47021661581122,10.327158403183901,262.53
55.47021308833361,10.327184091880945,262.53
55.47020956085513,10.32720978057783,262.53
55.47020603337578,10.327235469274552,262.53
55.47020250589556,10.327261157971119,262.53
55.47019897841445,10.32728684666752,262.53
55.470195450932486,10.32731253536376,262.53
55.47019192344964,10.327338224059845,262.53
55.47018839596593,10.32736391275577,262.53
55.47018486848134,10.327389601451536,262.53
55.47018134099587,10.327415290147137,262.53
55.47017781350954,10.327440978842581,262.53
55.470174286022335,10.32746666753786,262.53
55.470170758534245,10.32749235623298,262.53
55.47016723104529,10.327518044927942,262.53
55.470163703555464,10.327543733622747,262.53
55.470160176064766,10.327569422317389,262.53
55.470156648573195,10.327595111011869,262.53
55.47015312108074,10.327620799706189,262.53
55.47015312108074,10.327620799706189,335.44
55.47017761591433,10.327632024889757,335.44
55.47020211074987,10.32764325007171,335.44
55.47022660558736,10.327654475252038,335.44
55.47025110042681,10.327665700430755,335.44
