1.3224316581315061,-1.7474813725702132,270.1299999999999955
1.3224316581315061,-1.7474813725702132,0.1100000000000000
1.3186970044525492,0.1798287239548180,0.1100000000000000
1.3149623507735924,2.1071388204798494,0.1100000000000000
1.3112276970946355,4.0344489170048803,0.1100000000000000
1.3074930434156786,5.9617590135299112,0.1100000000000000
1.3037583897367218,7.8890691100549422,0.1100000000000000
1.3000237360577647,9.8163792065799740,0.1100000000000000
1.2962890823788078,11.7436893031050040,0.1100000000000000
1.2925544286998509,13.6709993996300359,0.1100000000000000
1.2888197750208941,15.5983094961550677,0.1100000000000000
1.2850851213419372,17.5256195926800977,0.1100000000000000
1.2850851213419372,17.5256195926800977,89.8299999999999983
-0.6685663288276560,17.5315161370601373,89.8299999999999983
-2.6222177789972489,17.5374126814401770,89.8299999999999983
-4.5758692291668428,17.5433092258202166,89.8299999999999983
-6.5295206793364358,17.5492057702002562,89.8299999999999983
-8.4831721295060287,17.5551023145802958,89.8299999999999983
-10.4368235796756217,17.5609988589603354,89.8299999999999983
-12.3904750298452146,17.5668954033403750,89.8299999999999983
-14.3441264800148076,17.5727919477204146,89.8299999999999983
-16.2977779301844024,17.5786884921004543,89.8299999999999983
-18.2514293803539971,17.5845850364804939,89.8299999999999983
-20.2050808305235883,17.5904815808605335,89.8299999999999983
-20.2050808305235883,17.5904815808605335,103.8799999999999955
-21.3379579053595201,17.3106064785006240,103.8799999999999955
-21.3379579053595201,17.3106064785006240,168.1200000000000045
-21.5908039708913115,16.1086770194476188,168.1200000000000045
-21.8436500364231030,14.9067475603946100,168.1200000000000045
-21.8436500364231030,14.9067475603946100,120.9099999999999966
-23.4620635933517434,13.9377847752743236,120.9099999999999966
-25.0804771502803838,12.9688219901540354,120.9099999999999966
-26.6988907072090242,11.9998592050337489,120.9099999999999966
-26.6988907072090242,11.9998592050337489,180.1599999999999966
-26.6932665422064446,10.0104689110148541,180.1599999999999966
-26.6876423772038649,8.0210786169959576,180.1599999999999966
-26.6820182122012852,6.0316883229770619,180.1599999999999966
-26.6820182122012852,6.0316883229770619,121.2500000000000000
-27.9708852805596138,5.2496775830894844,121.2500000000000000
-29.2597523489179423,4.4676668432019078,121.2500000000000000
-29.2597523489179423,4.4676668432019078,180.8199999999999932
-29.2585661019209020,4.3844769971590454,180.8199999999999932
-29.2585661019209020,4.3844769971590454,244.4399999999999977
-28.4063610258918438,3.9769470007385532,244.4399999999999977
-28.4063610258918438,3.9769470007385532,268.6200000000000045
-26.8807380210941176,3.9401326942603108,268.6200000000000045
-25.3551150162963879,3.9033183877820687,268.6200000000000045
-25.3551150162963879,3.9033183877820687,243.9399999999999977
-23.8968860747843515,3.1901030000136248,243.9399999999999977
-22.4386571332723150,2.4768876122451808,243.9399999999999977
-20.9804281917602822,1.7636722244767369,243.9399999999999977
-19.5221992502482458,1.0504568367082929,243.9399999999999977
-18.0639703087362093,0.3372414489398488,243.9399999999999977
-18.0639703087362093,0.3372414489398488,181.5699999999999932
-18.0347610460170813,-0.7265229520134475,181.5699999999999932
-18.0055517832979497,-1.7902873529667440,181.5699999999999932
-18.0055517832979497,-1.7902873529667440,270.1299999999999955
-16.0727534391550044,-1.7860067549270910,270.1299999999999955
-14.1399550950120592,-1.7817261568874379,270.1299999999999955
-12.2071567508691121,-1.7774455588477847,270.1299999999999955
-10.2743584067261668,-1.7731649608081317,270.1299999999999955
-8.3415600625832216,-1.7688843627684787,270.1299999999999955
-6.4087617184402745,-1.7646037647288255,270.1299999999999955
-4.4759633742973293,-1.7603231666891723,270.1299999999999955
-2.5431650301543840,-1.7560425686495194,270.1299999999999955
-0.6103666860114387,-1.7517619706098664,270.1299999999999955
